ORIGID,CountyName,PopulationCensus16,IGEasting,IGNorthing,Lat,Long,UniqueGeographicIdentifier,ConfirmedCovidCases,PopulationProportionCovidCases,x,y,FID,TimeStampDate
,Westmeath,88770,238362,255966,53.5524,-7.4219,,213,239.945928,-7.4219,53.5524,4704,2020-04-11T00:00:00.000Z
,Wexford,149722,301627,141559,52.5164,-6.5037,,52,34.731035,-6.5037,52.5164,4705,2020-04-11T00:00:00.000Z
,Wicklow,142425,311162,197894,53.0205,-6.3442,,272,190.977708,-6.3442,53.0205,4706,2020-04-11T00:00:00.000Z
,Carlow,56932,278661,163444,52.7168,-6.8367,,44,77.285182,-6.8367,52.7168,4707,2020-04-12T00:00:00.000Z
,Cavan,76176,246380,304501,53.9878,-7.2937,,245,321.623608,-7.2937,53.9878,4708,2020-04-12T00:00:00.000Z
,Clare,118817,133493,182732,52.8917,-8.9889,,106,89.212823,-8.9889,52.8917,4709,2020-04-12T00:00:00.000Z
,Cork,542868,156242,77860,51.9517,-8.6372,,780,143.681337,-8.6372,51.9517,4710,2020-04-12T00:00:00.000Z
,Donegal,159192,202615,405691,54.8989,-7.96,,264,165.837479,-7.96,54.8989,4711,2020-04-12T00:00:00.000Z
,Dublin,1347359,313762,235813,53.3605,-6.292,,5438,403.604385,-6.292,53.3605,4712,2020-04-12T00:00:00.000Z
,Galway,258058,151045,235818,53.3705,-8.7362,,220,85.252153,-8.7362,53.3705,4713,2020-04-12T00:00:00.000Z
,Kerry,147707,92975,102996,52.1689,-9.565,,219,148.266501,-9.565,52.1689,4714,2020-04-12T00:00:00.000Z
,Kildare,222504,281262,221513,53.238,-6.7837,,443,199.097544,-6.7837,53.238,4715,2020-04-12T00:00:00.000Z
,Kilkenny,99232,253094,148060,52.5816,-7.2175,,144,145.114479,-7.2175,52.5816,4716,2020-04-12T00:00:00.000Z
,Laois,84697,244211,193996,52.9952,-7.3423,,101,119.248616,-7.3423,52.9952,4717,2020-04-12T00:00:00.000Z
,Leitrim,32044,200446,319670,54.1261,-7.9939,,36,112.345525,-7.9939,54.1261,4718,2020-04-12T00:00:00.000Z
,Limerick,194899,149743,141780,52.5255,-8.7412,,265,135.967860,-8.7412,52.5255,4719,2020-04-12T00:00:00.000Z
,Longford,40873,220162,275901,53.7325,-7.6952,,58,141.902968,-7.6952,53.7325,4720,2020-04-12T00:00:00.000Z
,Louth,128884,299463,297349,53.9161,-6.487,,208,161.385432,-6.487,53.9161,4721,2020-04-12T00:00:00.000Z
,Mayo,130507,117679,297355,53.9191,-9.2537,,198,151.716000,-9.2537,53.9191,4722,2020-04-12T00:00:00.000Z
,Meath,195044,284946,271349,53.6851,-6.715,,342,175.345050,-6.715,53.6851,4723,2020-04-12T00:00:00.000Z
,Monaghan,61386,268914,326818,54.1857,-6.9452,,123,200.371420,-6.9452,54.1857,4724,2020-04-12T00:00:00.000Z
,Offaly,77961,222690,223679,53.2632,-7.6607,,144,184.707738,-7.6607,53.2632,4725,2020-04-12T00:00:00.000Z
,Roscommon,64544,182029,283486,53.8008,-8.2735,,48,74.367873,-8.2735,53.8008,4726,2020-04-12T00:00:00.000Z
,Sligo,65535,165130,323355,54.1581,-8.5345,,52,79.346914,-8.5345,54.1581,4727,2020-04-12T00:00:00.000Z
,Tipperary,159553,205427,154345,52.6407,-7.9206,,219,137.258466,-7.9206,52.6407,4728,2020-04-12T00:00:00.000Z
,Waterford,116176,234676,105809,52.2035,-7.4935,,81,69.721801,-7.4935,52.2035,4729,2020-04-12T00:00:00.000Z
,Westmeath,88770,238362,255966,53.5524,-7.4219,,234,263.602568,-7.4219,53.5524,4730,2020-04-12T00:00:00.000Z
,Wexford,149722,301627,141559,52.5164,-6.5037,,56,37.402653,-6.5037,52.5164,4731,2020-04-12T00:00:00.000Z
,Wicklow,142425,311162,197894,53.0205,-6.3442,,317,222.573284,-6.3442,53.0205,4732,2020-04-12T00:00:00.000Z
,Carlow,56932,278661,163444,52.7168,-6.8367,,53,93.093515,-6.8367,52.7168,4733,2020-04-13T00:00:00.000Z
,Cavan,76176,246380,304501,53.9878,-7.2937,,254,333.438353,-7.2937,53.9878,4734,2020-04-13T00:00:00.000Z
,Clare,118817,133493,182732,52.8917,-8.9889,,113,95.104236,-8.9889,52.8917,4735,2020-04-13T00:00:00.000Z
,Cork,542868,156242,77860,51.9517,-8.6372,,829,152.707472,-8.6372,51.9517,4736,2020-04-13T00:00:00.000Z
,Donegal,159192,202615,405691,54.8989,-7.96,,296,185.938992,-7.96,54.8989,4737,2020-04-13T00:00:00.000Z
,Dublin,1347359,313762,235813,53.3605,-6.292,,5850,434.182723,-6.292,53.3605,4738,2020-04-13T00:00:00.000Z
,Galway,258058,151045,235818,53.3705,-8.7362,,237,91.839819,-8.7362,53.3705,4739,2020-04-13T00:00:00.000Z
,Kerry,147707,92975,102996,52.1689,-9.565,,226,153.005612,-9.565,52.1689,4740,2020-04-13T00:00:00.000Z
,Kildare,222504,281262,221513,53.238,-6.7837,,509,228.759932,-6.7837,53.238,4741,2020-04-13T00:00:00.000Z
,Kilkenny,99232,253094,148060,52.5816,-7.2175,,164,165.269268,-7.2175,52.5816,4742,2020-04-13T00:00:00.000Z
,Laois,84697,244211,193996,52.9952,-7.3423,,118,139.320165,-7.3423,52.9952,4743,2020-04-13T00:00:00.000Z
,Leitrim,32044,200446,319670,54.1261,-7.9939,,40,124.828361,-7.9939,54.1261,4744,2020-04-13T00:00:00.000Z
,Limerick,194899,149743,141780,52.5255,-8.7412,,285,146.229586,-8.7412,52.5255,4745,2020-04-13T00:00:00.000Z
,Longford,40873,220162,275901,53.7325,-7.6952,,69,168.815600,-7.6952,53.7325,4746,2020-04-13T00:00:00.000Z
,Louth,128884,299463,297349,53.9161,-6.487,,236,183.110394,-6.487,53.9161,4747,2020-04-13T00:00:00.000Z
,Mayo,130507,117679,297355,53.9191,-9.2537,,216,165.508364,-9.2537,53.9191,4748,2020-04-13T00:00:00.000Z
,Meath,195044,284946,271349,53.6851,-6.715,,369,189.188081,-6.715,53.6851,4749,2020-04-13T00:00:00.000Z
,Monaghan,61386,268914,326818,54.1857,-6.9452,,147,239.468283,-6.9452,54.1857,4750,2020-04-13T00:00:00.000Z
,Offaly,77961,222690,223679,53.2632,-7.6607,,150,192.403894,-7.6607,53.2632,4751,2020-04-13T00:00:00.000Z
,Roscommon,64544,182029,283486,53.8008,-8.2735,,50,77.466534,-8.2735,53.8008,4752,2020-04-13T00:00:00.000Z
,Sligo,65535,165130,323355,54.1581,-8.5345,,62,94.605936,-8.5345,54.1581,4753,2020-04-13T00:00:00.000Z
,Tipperary,159553,205427,154345,52.6407,-7.9206,,237,148.539984,-7.9206,52.6407,4754,2020-04-13T00:00:00.000Z
,Waterford,116176,234676,105809,52.2035,-7.4935,,90,77.468668,-7.4935,52.2035,4755,2020-04-13T00:00:00.000Z
,Westmeath,88770,238362,255966,53.5524,-7.4219,,258,290.638729,-7.4219,53.5524,4756,2020-04-13T00:00:00.000Z
,Wexford,149722,301627,141559,52.5164,-6.5037,,61,40.742175,-6.5037,52.5164,4757,2020-04-13T00:00:00.000Z
,Wicklow,142425,311162,197894,53.0205,-6.3442,,342,240.126382,-6.3442,53.0205,4758,2020-04-13T00:00:00.000Z
,Carlow,56932,278661,163444,52.7168,-6.8367,,59,103.632404,-6.8367,52.7168,4759,2020-04-14T00:00:00.000Z
,Cavan,76176,246380,304501,53.9878,-7.2937,,310,406.952321,-7.2937,53.9878,4760,2020-04-14T00:00:00.000Z
,Clare,118817,133493,182732,52.8917,-8.9889,,119,100.154018,-8.9889,52.8917,4761,2020-04-14T00:00:00.000Z
,Cork,542868,156242,77860,51.9517,-8.6372,,916,168.733467,-8.6372,51.9517,4762,2020-04-14T00:00:00.000Z
,Donegal,159192,202615,405691,54.8989,-7.96,,320,201.015126,-7.96,54.8989,4763,2020-04-14T00:00:00.000Z
,Dublin,1347359,313762,235813,53.3605,-6.292,,6337,470.327507,-6.292,53.3605,4764,2020-04-14T00:00:00.000Z
,Galway,258058,151045,235818,53.3705,-8.7362,,260,100.752544,-8.7362,53.3705,4765,2020-04-14T00:00:00.000Z
,Kerry,147707,92975,102996,52.1689,-9.565,,246,166.545932,-9.565,52.1689,4766,2020-04-14T00:00:00.000Z
,Kildare,222504,281262,221513,53.238,-6.7837,,567,254.826880,-6.7837,53.238,4767,2020-04-14T00:00:00.000Z
,Kilkenny,99232,253094,148060,52.5816,-7.2175,,173,174.338923,-7.2175,52.5816,4768,2020-04-14T00:00:00.000Z
,Laois,84697,244211,193996,52.9952,-7.3423,,133,157.030355,-7.3423,52.9952,4769,2020-04-14T00:00:00.000Z
,Leitrim,32044,200446,319670,54.1261,-7.9939,,43,134.190488,-7.9939,54.1261,4770,2020-04-14T00:00:00.000Z
,Limerick,194899,149743,141780,52.5255,-8.7412,,307,157.517483,-8.7412,52.5255,4771,2020-04-14T00:00:00.000Z
,Longford,40873,220162,275901,53.7325,-7.6952,,77,188.388423,-7.6952,53.7325,4772,2020-04-14T00:00:00.000Z
,Louth,128884,299463,297349,53.9161,-6.487,,350,271.562025,-6.487,53.9161,4773,2020-04-14T00:00:00.000Z
,Mayo,130507,117679,297355,53.9191,-9.2537,,249,190.794364,-9.2537,53.9191,4774,2020-04-14T00:00:00.000Z
,Meath,195044,284946,271349,53.6851,-6.715,,405,207.645454,-6.715,53.6851,4775,2020-04-14T00:00:00.000Z
,Monaghan,61386,268914,326818,54.1857,-6.9452,,161,262.274786,-6.9452,54.1857,4776,2020-04-14T00:00:00.000Z
,Offaly,77961,222690,223679,53.2632,-7.6607,,163,209.078898,-7.6607,53.2632,4777,2020-04-14T00:00:00.000Z
,Roscommon,64544,182029,283486,53.8008,-8.2735,,57,88.311849,-8.2735,53.8008,4778,2020-04-14T00:00:00.000Z
,Sligo,65535,165130,323355,54.1581,-8.5345,,66,100.709545,-8.5345,54.1581,4779,2020-04-14T00:00:00.000Z
,Tipperary,159553,205427,154345,52.6407,-7.9206,,251,157.314497,-7.9206,52.6407,4780,2020-04-14T00:00:00.000Z
,Waterford,116176,234676,105809,52.2035,-7.4935,,101,86.937061,-7.4935,52.2035,4781,2020-04-14T00:00:00.000Z
,Westmeath,88770,238362,255966,53.5524,-7.4219,,309,348.090571,-7.4219,53.5524,4782,2020-04-14T00:00:00.000Z
,Wexford,149722,301627,141559,52.5164,-6.5037,,71,47.421221,-6.5037,52.5164,4783,2020-04-14T00:00:00.000Z
,Wicklow,142425,311162,197894,53.0205,-6.3442,,375,263.296472,-6.3442,53.0205,4784,2020-04-14T00:00:00.000Z
,Carlow,56932,278661,163444,52.7168,-6.8367,,59,103.632404,-6.8367,52.7168,4785,2020-04-15T00:00:00.000Z
,Cavan,76176,246380,304501,53.9878,-7.2937,,345,452.898551,-7.2937,53.9878,4786,2020-04-15T00:00:00.000Z
,Clare,118817,133493,182732,52.8917,-8.9889,,136,114.461735,-8.9889,52.8917,4787,2020-04-15T00:00:00.000Z
,Cork,542868,156242,77860,51.9517,-8.6372,,945,174.075466,-8.6372,51.9517,4788,2020-04-15T00:00:00.000Z
,Donegal,159192,202615,405691,54.8989,-7.96,,352,221.116639,-7.96,54.8989,4789,2020-04-15T00:00:00.000Z
,Dublin,1347359,313762,235813,53.3605,-6.292,,6567,487.397939,-6.292,53.3605,4790,2020-04-15T00:00:00.000Z
,Galway,258058,151045,235818,53.3705,-8.7362,,266,103.077603,-8.7362,53.3705,4791,2020-04-15T00:00:00.000Z
,Kerry,147707,92975,102996,52.1689,-9.565,,254,171.962060,-9.565,52.1689,4792,2020-04-15T00:00:00.000Z
,Kildare,222504,281262,221513,53.238,-6.7837,,621,279.096106,-6.7837,53.238,4793,2020-04-15T00:00:00.000Z
,Kilkenny,99232,253094,148060,52.5816,-7.2175,,179,180.385360,-7.2175,52.5816,4794,2020-04-15T00:00:00.000Z
,Laois,84697,244211,193996,52.9952,-7.3423,,139,164.114431,-7.3423,52.9952,4795,2020-04-15T00:00:00.000Z
,Leitrim,32044,200446,319670,54.1261,-7.9939,,46,143.552615,-7.9939,54.1261,4796,2020-04-15T00:00:00.000Z
,Limerick,194899,149743,141780,52.5255,-8.7412,,343,175.988589,-8.7412,52.5255,4797,2020-04-15T00:00:00.000Z
,Longford,40873,220162,275901,53.7325,-7.6952,,79,193.281628,-7.6952,53.7325,4798,2020-04-15T00:00:00.000Z
,Louth,128884,299463,297349,53.9161,-6.487,,384,297.942336,-6.487,53.9161,4799,2020-04-15T00:00:00.000Z
,Mayo,130507,117679,297355,53.9191,-9.2537,,259,198.456788,-9.2537,53.9191,4800,2020-04-15T00:00:00.000Z
,Meath,195044,284946,271349,53.6851,-6.715,,421,215.848732,-6.715,53.6851,4801,2020-04-15T00:00:00.000Z
,Monaghan,61386,268914,326818,54.1857,-6.9452,,166,270.419965,-6.9452,54.1857,4802,2020-04-15T00:00:00.000Z
,Offaly,77961,222690,223679,53.2632,-7.6607,,171,219.340439,-7.6607,53.2632,4803,2020-04-15T00:00:00.000Z
,Roscommon,64544,182029,283486,53.8008,-8.2735,,61,94.509172,-8.2735,53.8008,4804,2020-04-15T00:00:00.000Z
,Sligo,65535,165130,323355,54.1581,-8.5345,,69,105.287251,-8.5345,54.1581,4805,2020-04-15T00:00:00.000Z
,Tipperary,159553,205427,154345,52.6407,-7.9206,,270,169.222766,-7.9206,52.6407,4806,2020-04-15T00:00:00.000Z
,Waterford,116176,234676,105809,52.2035,-7.4935,,102,87.797824,-7.4935,52.2035,4807,2020-04-15T00:00:00.000Z
,Westmeath,88770,238362,255966,53.5524,-7.4219,,318,358.229131,-7.4219,53.5524,4808,2020-04-15T00:00:00.000Z
,Wexford,149722,301627,141559,52.5164,-6.5037,,76,50.760743,-6.5037,52.5164,4809,2020-04-15T00:00:00.000Z
,Wicklow,142425,311162,197894,53.0205,-6.3442,,384,269.615587,-6.3442,53.0205,4810,2020-04-15T00:00:00.000Z
